,Unnamed: 0,BM%,Date,S_P,Avg_Mag,RMSE_Put_IV,RMSE_Put_K,RMSE_Put_IV_ATO,RMSE_Put_K_ATO,rho,p,Maturity,Call_GSVJD,Call_Market,B_,N_,Bi^2,sigma2_est,sigma_est,Threshold_10,Threshold_5,Threshold_1,BM_%,BB_10,BUB_10,BM_%_10,BB_5,BUB_5,BM_%_5,BB_1,BUB_1,BM_%_1
179,179,0.0721971687690216,2023-04-20,286.11,0.2065633195650479,0.0448956150918231,0.0016561794020392,0.0301602347238033,0.0016561794020392,-0.4908636594032315,0.1975735684105481,7.999999999999968,17.997638215313206,18.18484375,0.0,96.0,15.26311618523904,0.15899079359624,0.3987364964437542,0.6558631723734318,0.7815091723514416,1.0270771519342439,0.0721971687690216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,180,-0.3059723942405148,2023-04-21,285.76000000000016,-0.8743467137816956,0.0401755404279027,0.0010259433601816,0.0242113124377664,0.0010259433601816,-0.939252505729815,5.5223094440504106e-05,27.999999999999964,35.17571682767934,33.96557692307692,0.09361910603727303,96.0,15.273844461548853,0.15910254647446723,0.3988766055742894,0.6560936313849617,0.7817837812011957,1.0274380491383712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,181,-1.2466779158873402,2023-04-24,281.7700000000001,-3.51276436359576,0.036669908823456,0.0026392510956802,0.0263531401530477,0.0026392510956802,-0.9615696922325336,0.1029488859707095,52.99999999999997,48.855364363595776,45.34259999999999,1.5542058259612022,96.0,16.8145579131358,0.1751516449284979,0.4185112243757602,0.6883897053343706,0.8202669269022516,1.078013475611212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,182,-0.0214525379215538,2023-04-25,275.42,-0.0590845799435436,0.0523793600132398,0.001091674811354,0.0338685573938535,0.001091674811354,-0.99998033657172,0.1011445934033163,23.999999999999982,17.07447411261268,17.2135,0.0004602113832757038,97.0,16.815018124519074,0.17335070231462962,0.4163540588425068,0.684841483783064,0.8160389601483837,1.0724569854180521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,183,0.1132036960375186,2023-04-26,295.3700000000001,0.3343697569860189,0.0355660032193575,0.000793776394301,0.0315548868478107,0.000793776394301,-0.9999092656290988,0.0581129813295529,8.999999999999993,17.232180174842046,17.770735294117646,0.0,97.0,16.815018124519074,0.17335070231462962,0.4163540588425068,0.684841483783064,0.8160389601483837,1.0724569854180521,0.1132036960375186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,184,0.0408126781891896,2023-04-27,304.83,0.1244092869241067,0.025153171201308,0.000785122643531,0.0154417288194301,0.000785122643531,-0.2653821106690798,0.517516955507233,7.999999999999968,22.50842257988284,22.69822580645161,0.0,96.0,16.815013595541686,0.1751563916202259,0.41851689526257585,0.6883990331131173,0.8202780416361707,1.0780280828476487,0.0408126781891896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,185,0.1128005266536631,2023-04-28,307.26000000000016,0.3465908981960456,0.009967224430233,0.001122305958954,0.0104739286320926,0.001122305958954,-0.274641850650695,0.4129364841238234,20.99999999999997,32.997791089947626,33.57918918918919,0.0,95.0,16.81495672351838,0.17699954445808821,0.42071313796705734,0.6920115308912493,0.8245825982382632,1.0836852291635577,0.1128005266536631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,186,0.0456134524508207,2023-05-01,305.5600000000001,0.1393764653087277,0.0214867057780727,0.0007262395907768,0.0141407067004801,0.0007262395907768,-0.9638019020229994,0.1198962804581129,17.99999999999998,25.24981512672988,25.81396551724137,0.0,95.0,16.81495672351838,0.17699954445808821,0.42071313796705734,0.6920115308912493,0.8245825982382632,1.0836852291635577,0.0456134524508207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,187,0.0331190526221139,2023-05-02,305.4099999999999,0.101148898613198,0.0162507732236307,0.0008687656120449,0.0115182832482836,0.0008687656120449,-0.4353630690770537,0.4668801753886779,16.99999999999998,30.514673189570367,30.910000000000004,0.0,95.0,16.81495672351838,0.17699954445808821,0.42071313796705734,0.6920115308912493,0.8245825982382632,1.0836852291635577,0.0331190526221139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,188,0.0161692080563986,2023-05-03,304.3999999999998,0.0492190693236774,0.0371765982632581,0.0008343853907879,0.0245344667386999,0.0008343853907879,-0.3431143173638299,0.3570143151200042,8.999999999999991,17.387643763721247,17.65125,0.0,94.0,16.81492046792648,0.17888213263751576,0.4229445975982147,0.6956819553589543,0.8289561787482866,1.0894330882711791,0.0161692080563986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
