,Unnamed: 0,BM%,Date,S_P,Avg_Mag,RMSE_Put_IV,RMSE_Put_K,RMSE_Put_IV_ATO,RMSE_Put_K_ATO,rho,p,Maturity,Call_GSVJD,Call_Market,B_,N_,Bi^2,sigma2_est,sigma_est,Threshold_10,Threshold_5,Threshold_1,BM_%,BB_10,BUB_10,BM_%_10,BB_5,BUB_5,BM_%_5,BB_1,BUB_1,BM_%_1
59,59,-0.5169560017116441,2022-10-25,250.6599999999999,-1.2958019138904069,0.0310586204612601,0.0012522126457574,0.031811969728371,0.0012522126457574,-0.6144906675399953,0.1774644783459998,23.999999999999982,22.3389060809054,20.822656249999994,0.2672435077056894,31.0,4.553321266415821,0.14688133117470392,0.3832510028358751,0.6303918020473781,0.7511581625971733,0.9871891637191498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,0.0171371216684052,2022-10-26,231.31999999999988,0.0396415898433551,0.0393819075983779,0.0014764653634581,0.0319013176954063,0.0014764653634581,-0.8850705955458799,4.378544275707164e-05,22.99999999999996,9.868153733133363,10.173000000000004,0.0,30.0,4.470430436688361,0.14901434788961204,0.38602376596475513,0.6349525915365938,0.7565926784674387,0.9943313282383189,0.0171371216684052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,-0.0202774676933869,2022-10-27,226.75,-0.0459791579947548,0.0553233601880052,0.0016668962554897,0.0448086129899131,0.0016668962554897,-0.4350809155115662,0.2118307844623413,7.999999999999968,7.480345203470966,7.399999999999999,0.00041117569605634945,30.0,4.457349238010161,0.14857830793367202,0.3854585683749578,0.6340229242310713,0.7554849115472871,0.9928754757242237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,-0.107102224112204,2022-10-28,235.86999999999992,-0.2526220160134557,0.0507128551977244,0.0015420530212822,0.0480204254621849,0.0015420530212822,-0.3620476482748747,0.3787205456498624,20.99999999999997,16.92748837496683,16.518676470588233,0.011470886409780773,31.0,4.468820124419942,0.14415548788451427,0.3796781372221928,0.6245149610841025,0.7441554746727543,0.9779860717737847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,-0.1433379378928258,2022-10-31,232.13000000000008,-0.3327303552306167,0.0334120684851125,0.0014349898484836,0.0289104439674182,0.0014349898484836,-0.7160784181381742,0.0004086844075215,17.999999999999975,7.390043385248481,7.095192307692307,0.02054576443936759,32.0,4.489365888859309,0.1402926840268534,0.3745566499567901,0.6160908641802192,0.7341175440852846,0.9647939947978079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,-0.0532171963376791,2022-11-01,228.17000000000004,-0.1214256768836825,0.0325116392860391,0.0014612710592133,0.0245085977629212,0.0014612710592133,-0.9650922138363924,8.279246011366759e-05,16.99999999999998,9.064317688432002,8.972758620689655,0.002832069986043086,32.0,4.492193429867964,0.14038104468337387,0.3746745850513134,0.6162848501481907,0.7343486926230636,0.9650977754701978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,0.1607533219370735,2022-11-02,220.1,0.353818061583499,0.0514340602272396,0.001688762798288,0.0303297125255942,0.001688762798288,-0.9999767195262828,0.0088972993241548,8.999999999999988,5.930308244954424,6.447499999999998,0.0,31.0,4.49213655784466,0.14490763089821482,0.3806673493986775,0.626142070320418,0.746094294911733,0.9805341134854014,0.1607533219370735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,-0.0720842715348079,2022-11-03,214.25,-0.154440551763326,0.0366791361845438,0.0008843050666837,0.0242512753568372,0.0008843050666837,-0.9171359668569076,0.0486422051174209,7.999999999999968,5.082812726833611,4.93685185185185,0.005196142202703916,32.0,4.497332700047364,0.14054164687648013,0.3748888460283663,0.6166372780934103,0.7347686364213797,0.9656496751734978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,0.0745290810839564,2022-11-04,221.3900000000001,0.1649999326117711,0.0409807585973394,0.0019973228810574,0.019105298054789,0.0019973228810574,-0.9999800731970364,0.4834173255891492,13.999999999999991,8.163089588831198,8.352000000000002,0.0,32.0,4.497332700047364,0.14054164687648013,0.3748888460283663,0.6166372780934103,0.7347686364213797,0.9656496751734978,0.0745290810839564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,0.0456386801051952,2022-11-07,227.86999999999995,0.1039968603557083,0.0146637072792866,0.0015239618274945,0.014296160717996,0.0015239618274945,-0.7908565628907417,0.3328256800863869,38.99999999999997,11.925917526920056,12.058000000000003,0.0,31.0,4.497296444455464,0.14507407885340207,0.38088591317270065,0.6265015757368402,0.7465226720371434,0.9810970964592245,0.0456386801051952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,0.1271384610531376,2022-11-08,228.86999999999992,0.2909817958123159,0.0476915579033159,0.0024335270360264,0.0232451290533497,0.0024335270360264,-0.9329941961823957,4.798854575638334e-05,10.0,7.79480755586233,8.213928571428573,0.0,30.0,4.48583619695858,0.14952787323195266,0.3866883412154453,0.6360457205480737,0.7578952220238082,0.9960431606434601,0.1271384610531376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
