,Unnamed: 0,BM%,Date,S_P,Avg_Mag,RMSE_Put_IV,RMSE_Put_K,rho,p,Maturity,Call_GSVJD,Call_Market,B_,N_,Bi^2,sigma2_est,sigma_est,Threshold_10,Threshold_5,Threshold_1,BM_%,BB_10,BUB_10,BM_%_10,BB_5,BUB_5,BM_%_5,BB_1,BUB_1,BM_%_1
179,179,0.0302836240798568,2023-04-20,90.11,0.0272885736583589,0.0154317041414285,0.0008794442178567,-0.9999836165202696,1.2258717545679252,7.99999999999997,5.509048157304942,5.57537037037037,0.0,76.0,13.366366652596442,0.17587324542890057,0.4193724423813522,0.6898062828944644,0.8219548831760493,1.0802318261867598,0.0302836240798568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,180,-0.0380384956932059,2023-04-21,88.42999999999999,-0.033637441741502,0.0089395887672366,0.0013546393563931,-0.0218401974509387,5.585118993922666e-05,13.99999999999998,6.570305411704253,6.505000000000001,0.0014469271546020438,76.0,13.147638178204424,0.17299523918690032,0.4159269637651547,0.6841389748960283,0.8152018691787993,1.0713568614024072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,181,0.0442931786686767,2023-04-24,87.57000000000001,0.0387875365601602,0.0080548130301537,0.0004581306334108,-0.93253700485805,0.3739356954736278,10.99999999999998,6.480192409630229,6.533333333333334,0.0,76.0,13.147638178204424,0.17299523918690032,0.4159269637651547,0.6841389748960283,0.8152018691787993,1.0713568614024072,0.0442931786686767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,182,-0.0281154544246522,2023-04-25,83.80000000000001,-0.0235607508078586,0.0040496183020038,0.0018489800766067,-0.9999261480462888,0.9146824015760754,23.999999999999982,4.455057090168537,4.440740740740741,0.000790478777504695,77.0,13.148428656981928,0.17075881372703802,0.41322973480503317,0.6797024280582538,0.8099153975589026,1.0644092600085453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,183,0.2497448612829348,2023-04-26,85.94000000000003,0.2146307337865542,0.013819114627521,0.0011233269939476,-0.9999844555590138,0.3681033443254957,50.99999999999999,9.717739095357215,9.934285714285712,0.0,77.0,13.148428656981928,0.17075881372703802,0.41322973480503317,0.6797024280582538,0.8099153975589026,1.0644092600085453,0.2497448612829348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,184,0.0417999535325772,2023-04-27,87.44000000000001,0.0365498793688855,0.005794046676242,0.0011105487799579,-0.6224944331425813,0.0001110205903632,7.99999999999997,6.453268712399888,6.517297297297297,0.0,77.0,13.148428656981928,0.17075881372703802,0.41322973480503317,0.6797024280582538,0.8099153975589026,1.0644092600085453,0.0417999535325772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,185,0.280149529855,2023-04-28,89.37,0.2503696348314135,0.007161278222402,0.0008801831034281,-0.999981381944981,1.1029456693347854,20.99999999999998,7.885166349787827,8.135468750000001,0.0,77.0,13.148428656981928,0.17075881372703802,0.41322973480503317,0.6797024280582538,0.8099153975589026,1.0644092600085453,0.280149529855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,186,-0.8073765730231796,2023-05-01,89.69000000000003,-0.72413604834449,0.0047604452751658,0.0016294880221819,-0.9999788602807624,1.726899729750531,45.99999999999997,12.79613604834449,12.072,0.6518569306666536,77.0,13.798381669554846,0.17919976194227072,0.423319928590978,0.6962993199037084,0.8296918139763844,1.0903998768408691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,187,0.2855159923093628,2023-05-02,89.90999999999998,0.2567074286853481,0.0109486489522627,0.0011140919002379,-0.3810189779664096,1.4143561373353684,16.99999999999999,6.91494922210038,7.200348837209303,0.0,77.0,13.798381669554846,0.17919976194227072,0.423319928590978,0.6962993199037084,0.8296918139763844,1.0903998768408691,0.2855159923093628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,188,-0.1593498695173236,2023-05-03,81.61999999999999,-0.1300613635000395,0.0170570974730483,0.0009194038660486,-0.9999778730796643,0.0299503349004972,15.99999999999998,4.216042549556453,4.045531914893616,0.02539238091518806,77.0,13.821048245240735,0.1794941330550745,0.4236674793456237,0.6968709900230371,0.8303730009382897,1.091295108259156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,189,0.0210858865847689,2023-05-04,86.61000000000001,0.0182624863710683,0.0221327644194903,0.0006889663431321,0.1117579944895342,0.2174791889772834,7.999999999999968,5.021239927527316,5.045116279069767,0.0,77.0,13.821048245240735,0.1794941330550745,0.4236674793456237,0.6968709900230371,0.8303730009382897,1.091295108259156,0.0210858865847689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,190,-0.0034484520158643,2023-05-05,89.84000000000002,-0.0030980892910525,0.0201257889927117,0.0006756963548642,-0.9999832982498296,1.0250372908925531,13.999999999999986,7.574314932506391,7.6019999999999985,1.1891821305718556e-05,77.0,13.62417143604222,0.17693729137717168,0.4206391462728733,0.6918898253847064,0.8244375771825074,1.0834946391894593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,191,-0.0024436006622871,2023-05-08,95.04,-0.0023223980694376,0.0254194782154137,0.0005503639743763,-0.9999817001683176,1.3708920737636343,10.99999999999998,8.117521047208278,8.130333333333333,5.971184196729953e-06,77.0,13.624033101980178,0.1769354948309114,0.4206370107716526,0.6918863127977782,0.8244333916770259,1.0834891385028373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,192,0.0443934946301989,2023-05-09,95.06,0.0422004559954671,0.0124211043780983,0.0006073577169691,-0.0943256080524514,0.3477681848608845,10.0,7.188977609392917,7.262682926829267,0.0,77.0,13.624033101980178,0.1769354948309114,0.4206370107716526,0.6918863127977782,0.8244333916770259,1.0834891385028373,0.0443934946301989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,193,-0.027302375793958,2023-05-10,97.02,-0.0264887649952981,0.0099538855427768,0.0005203413955385,-0.125362301602425,0.3435712424587069,8.999999999999986,7.433648635713372,7.417222222222224,0.0007454197239945038,78.0,13.624778521704172,0.17467664771415606,0.41794335467160626,0.6874556427918571,0.8191539227341984,1.0765507401866545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,194,-0.0418451404870578,2023-05-11,97.1,-0.0406316314129331,0.0172074432505825,0.0004816146979027,-0.149099192204151,0.5972905497429968,7.99999999999997,8.220482454484573,8.146785714285713,0.0017510157823816038,79.0,13.626529537486554,0.17248771566438675,0.41531640428038324,0.6831346939130323,0.814005194578228,1.069784164389973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,195,0.2747702664415618,2023-05-12,95.26,0.2617461558122317,0.0032277248256252,0.0011104667310956,-0.1389743970388851,0.5067129889475794,35.0,17.32592822718713,17.58764705882353,0.0,79.0,13.626529537486554,0.17248771566438675,0.41531640428038324,0.6831346939130323,0.814005194578228,1.069784164389973,0.2747702664415618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,196,-0.0402558327039625,2023-05-15,97.4,-0.0392091810536594,0.0130281319756751,0.0004577638733131,-0.3123632121371276,0.2418649215699082,10.99999999999998,8.53936980416758,8.458529411764705,0.0016205320666894166,80.0,13.628150069553245,0.17035187586941555,0.412737054151206,0.6788920404978773,0.8089497612215217,1.0631401987431257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,197,0.1058573547155759,2023-05-16,101.47999999999998,0.1074240435653664,0.0123302206334968,0.000725302386963,-0.2308318881027146,0.2600126450950291,10.000000000000004,9.196166872741626,9.329204545454546,0.0,80.0,13.628150069553245,0.17035187586941555,0.412737054151206,0.6788920404978773,0.8089497612215217,1.0631401987431257,0.1058573547155759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,198,-0.0206145692820503,2023-05-17,103.75,-0.0213876156301272,0.0135120214997529,0.0002272464219542,-0.9999810632120394,1.0181224914130116,8.999999999999984,9.86637724002154,9.846463414634144,0.00042496046668445177,81.0,13.62857503001993,0.16825401271629542,0.41018777738530365,0.6746988533633798,0.8039532705737285,1.0565736969466581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,199,-0.0345931840673208,2023-05-18,107.93000000000004,-0.0373364235638593,0.0118371463318704,0.0020208272730655,-0.1601091034793395,0.1185042773289462,7.999999999999968,10.957664002244451,10.905,0.0011966883839155376,81.0,13.626565985266945,0.16822920969465363,0.4101575425304936,0.6746491214527851,0.8038940113472228,1.0564958171216499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,200,0.1817845799659385,2023-05-19,105.82,0.1923644425199561,0.0121541482067106,0.0013209921023202,-0.9980161305568536,1.87167314532192,27.999999999999964,13.860590988452744,14.091666666666669,0.0,80.0,13.533298940392427,0.16916623675490533,0.41129823334765897,0.6765253908806298,0.8061297242663626,1.0594340419547936,0.1817845799659385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,201,0.0464979175934911,2023-05-22,108.0,0.0502177510009703,0.0102805833732131,0.0003086461199327,-0.270660014631182,0.2459400929655679,10.999999999999975,11.13345686632278,11.214166666666666,0.0,80.0,13.533298940392427,0.16916623675490533,0.41129823334765897,0.6765253908806298,0.8061297242663626,1.0594340419547936,0.0464979175934911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,202,-0.0540137656234761,2023-05-23,108.12,-0.0583996833921024,0.0096772082865639,0.0008430197974672,-0.2055913667487085,0.1100457179152327,10.0,10.087765742804178,10.013541666666669,0.0029174868768278087,80.0,13.309297640619807,0.16636622050774758,0.4078801545892464,0.6709031516376491,0.7994304130035527,1.0506296545270364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,203,-0.1617312268066253,2023-05-24,108.27000000000008,-0.1751063992635333,0.0164050989023559,0.0007334656062586,-0.3030624346095859,0.2747805474937677,8.999999999999986,9.2204202907681,9.03276595744681,0.026156989724376075,81.0,13.335454630344183,0.16463524234992818,0.40575268618941784,0.6674037775239665,0.7952606515616416,1.0451496590803837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,204,0.1077128221685831,2023-05-25,120.35,0.1296323814798897,0.0192411794689885,0.0009447503043539,-0.999983917340506,1.8239195809234523,7.999999999999968,13.26735471509774,13.488229166666663,0.0,80.0,13.282722743782026,0.1660340342972753,0.40747274055729826,0.6702330151895283,0.798631896174138,1.0495802255248674,0.1077128221685831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,205,0.0830078118119929,2023-05-26,127.03,0.1054448233447746,0.0068111979730851,0.0011948336484667,0.9835701810003524,1.999651515737972,20.99999999999998,20.57783168162827,20.729634146341464,0.0,80.0,13.282722743782026,0.1660340342972753,0.40747274055729826,0.6702330151895283,0.798631896174138,1.0495802255248674,0.0830078118119929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,206,0.2398905057774545,2023-05-30,125.27000000000004,0.3005108365874174,0.006231123550744,0.001487569622118,0.9999927551420372,1.9998352193232811,16.99999999999999,11.8343392538684,12.150096153846151,0.0,79.0,13.281297677310244,0.1681176921178512,0.410021575185808,0.6744254750727321,0.8036275202485657,1.056145588450883,0.2398905057774545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,207,0.0762447127029858,2023-05-31,118.21,0.0901288748861995,0.0314314545720436,0.0005682891147993,0.1561593329166423,0.5557166078615935,8.999999999999984,11.520503079878758,11.666929824561404,0.0,79.0,13.281297677310244,0.1681176921178512,0.410021575185808,0.6744254750727321,0.8036275202485657,1.056145588450883,0.0762447127029858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,208,0.0714619808202076,2023-06-01,119.47,0.085375628485902,0.0034866142279859,0.0012915631704874,0.9788775611654824,1.7661996157006907,15.0,11.70802679906645,11.845,0.0,78.0,11.243410285552773,0.14414628571221505,0.3796660186429845,0.6244950277951383,0.7441317226939623,0.9779548563823426,0.0714619808202076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,209,-0.1810250007210867,2023-06-02,117.86,-0.2133560658498728,0.0160801217850458,0.0020319211752792,-0.4066549407256273,1.9998350363004016,13.999999999999982,11.148308266156697,10.888229166666669,0.03277005088606944,78.0,11.27520383395221,0.1445538953070796,0.380202439901534,0.6253773622478374,0.7451830890412611,0.9793365859791611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
