,Unnamed: 0,BM%,Date,S_P,Avg_Mag,RMSE_Put_IV,RMSE_Put_K,rho,p,Maturity,Call_GSVJD,Call_Market,B_,N_,Bi^2,sigma2_est,sigma_est,Threshold_10,Threshold_5,Threshold_1,BM_%,BB_10,BUB_10,BM_%_10,BB_5,BUB_5,BM_%_5,BB_1,BUB_1,BM_%_1
59,59,0.3238520262560548,2022-10-25,61.47000000000001,0.1990718405395969,0.0191973125100833,0.0016469005675293,-0.999984486390859,0.4965268558033252,51.99999999999997,5.851312774845018,6.050384615384616,0.0,29.0,4.799281130999185,0.16549245279307537,0.4068076361046771,0.6691390157183328,0.7973283154010432,1.0478670299858848,0.3238520262560548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,0.5845726559013952,2022-10-26,59.73,0.3491652473699033,0.0245418788245561,0.001672760059224,-0.6427100436333466,0.9583346497763818,85.99999999999999,5.14416808596343,5.493333333333333,0.0,28.0,4.579105729452564,0.16353949033759158,0.40440016114931454,0.6651790718062098,0.7926097511948504,1.041665785448302,0.5845726559013952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,-0.322924449742056,2022-10-27,58.59999999999999,-0.1892337275488447,0.0176488127533869,0.0017547534871312,-0.9700160017473386,1.9898124649449265,7.99999999999997,3.3911918489113706,3.195166666666667,0.10428020024120964,29.0,4.683385929693774,0.1614960665411646,0.40186573198167147,0.6610103067975606,0.7876423613049023,1.035137528530518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,0.0364062410608645,2022-10-28,62.01,0.0225755100818421,0.0085952293379162,0.0009597849509968,-0.9999814891379488,0.1505780105371624,20.99999999999997,5.590550322530862,5.629107142857143,0.0,29.0,4.683385929693774,0.1614960665411646,0.40186573198167147,0.6610103067975606,0.7876423613049023,1.035137528530518,0.0364062410608645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,-0.3964732834894991,2022-10-31,60.06,-0.2381218540637931,0.0192460535383467,0.003014720701441,-0.9999845800331668,0.1035392157188921,17.999999999999975,4.117559703339194,3.8706896551724137,0.15719106452094472,30.0,4.840576994214718,0.16135256647382393,0.4016871499983836,0.6607165655746413,0.7872923470493703,1.034677531824879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,-0.0505890414372571,2022-11-01,59.66000000000002,-0.0301814221214676,0.0136794901025736,0.0010878802511893,-0.9999832126978,4.332026167475078e-05,16.999999999999986,4.426552563501658,4.4114516129032255,0.0025592511135405158,31.0,4.8431362453282585,0.15623020146220187,0.395259663338168,0.6501442908294034,0.7746947046842361,1.0181214233373261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,-0.02066330838408,2022-11-02,58.63000000000002,-0.0121148977055861,0.02879024637654,0.0010321648295404,-0.9938477597264788,0.0729274630947105,15.999999999999982,2.9362295114784307,2.907857142857143,0.0004269723133755908,32.0,4.843563217641634,0.15136135055130107,0.38905186100480366,0.6399333646459713,0.7625276356876982,1.002131184176407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,0.0442569126169136,2022-11-03,60.10999999999998,0.0266028301740267,0.0339715200356301,0.0016630421977869,-0.999984527968919,4.3498347926496095e-05,7.99999999999997,2.765430564244532,2.810666666666667,0.0,31.0,4.841659299547897,0.15618255804993214,0.3951993902448891,0.6500451504133161,0.7745765715921726,1.0179661701374427,0.0442569126169136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,-0.3778656051736395,2022-11-04,62.190000000000026,-0.2349946198574865,0.010005132804621,0.001965403049172,-0.9999827649530671,1.523828652168148,77.00000000000001,7.933836958935303,7.655333333333334,0.1427824155732408,32.0,4.984441715121138,0.15576380359753556,0.3946692331529474,0.6491731195977817,0.7735374827858184,1.0166005759645351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,0.1370241641929742,2022-11-07,63.08000000000001,0.0864348427729281,0.0021880378253544,0.0009712727649182,-0.9986746522842332,1.4864965809039763,38.99999999999998,8.872276392398083,8.995416666666666,0.0,31.0,4.981715909891841,0.16070051322231746,0.4008746851851804,0.6593801798798735,0.7856999452767859,1.0325847611509278,0.1370241641929742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
