,Unnamed: 0,BM%,Date,S_P,Avg_Mag,RMSE_Put_IV,RMSE_Put_K,rho,p,Maturity,Call_GSVJD,Call_Market,B_,N_,Bi^2,sigma2_est,sigma_est,Threshold_10,Threshold_5,Threshold_1,BM_%,BB_10,BUB_10,BM_%_10,BB_5,BUB_5,BM_%_5,BB_1,BUB_1,BM_%_1
59,59,0.1105226519596731,2022-10-25,137.51,0.1519796987097465,0.0032116171271541,0.0017248962737575,-0.9999758826178884,4.540114618556412e-05,23.999999999999982,13.871116021687412,14.037708333333333,0.0,30.0,23.487418658959243,0.7829139552986414,0.8848242510796375,1.4554063786029618,1.7342236647637155,2.27915623442164,0.1105226519596731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,0.4127287213695684,2022-10-26,129.81999999999994,0.5358044260819734,0.0234002968313282,0.0021346050940903,-0.6833173232359675,0.8926250993504369,85.99999999999999,11.275555905810686,11.812021276595742,0.0,29.0,23.47080060234496,0.8093379518049986,0.8996321202608312,1.479763155933071,1.7632465550466359,2.3172987777816774,0.4127287213695684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,-0.0582158291456818,2022-10-27,97.94,-0.0570165830652808,0.0189533494198512,0.0039158216047084,-0.6914409266477057,0.9436506485406818,85.0,9.730211027509728,9.673194444444444,0.003389082763119214,30.0,23.47418968510808,0.7824729895036027,0.884575033280729,1.4549964518025262,1.7337352068535485,2.2785142919122454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,0.0137587548710817,2022-10-28,99.19999999999996,0.0136486848321131,0.0149899037994313,0.0026053072920561,-0.9999831081613184,1.2096035042195843,83.99999999999996,7.804396329396362,7.818243243243242,0.0,30.0,23.47418968510808,0.7824729895036027,0.884575033280729,1.4549964518025262,1.7337352068535485,2.2785142919122454,0.0137587548710817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,-0.4304364360327889,2022-10-31,93.16,-0.4009945838081463,0.0111206034619,0.0011972268044144,-0.3793112274985818,0.679044492703742,45.99999999999997,6.789325149728561,6.396458333333334,0.18527552546460918,31.0,23.659465210572687,0.7632085551797642,0.873618083134595,1.4369738726143313,1.712259979186725,2.250291058648309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,-0.1889103489260755,2022-11-01,95.20000000000002,-0.1798426521776239,0.0125449211572987,0.0020040851916855,-0.2183104638280174,0.6120792200322688,45.0,7.148503336996552,6.982619047619047,0.035687119931371594,32.0,23.69515233050406,0.7404735103282519,0.8605077049790152,1.4154092195544206,1.686564110178088,2.216520962414559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,-0.3754289403263795,2022-11-02,90.54,-0.339913362571504,0.0127274234680937,0.0033695086304523,-0.9999829990766588,1.395662692800668,78.99999999999999,6.696788362571505,6.356875,0.14094688923458823,33.0,23.83609921973865,0.7223060369617773,0.8498858964365612,1.397937899248581,1.6657457479841982,2.1891609967142203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,-0.389643149989147,2022-11-03,88.91,-0.3464317246553506,0.0107293013502625,0.0049741157914278,-0.5818705136331175,1.2721739249186204,78.0,7.645806724655351,7.299375,0.1518217843334649,34.0,23.987921004072113,0.7055270883550622,0.8399565990901329,1.3816056584952288,1.6462846827934097,2.1635848216456397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,-0.7348862152560296,2022-11-04,90.79,-0.6672031948309494,0.0130522668160343,0.0031747921296639,-0.999980581708996,1.3370083100235737,76.99999999999999,8.344172891800648,7.676969696969697,0.5400577493733315,35.0,24.527978753445446,0.7007993929555841,0.8371376188868734,1.376968848683593,1.6407595831218897,2.15632360983196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,-0.2288488382059178,2022-11-07,96.72,-0.2213425963127638,0.0178471914567794,0.000701838628009,-0.5425508255751679,5.143915688099465e-05,10.999999999999975,6.573342596312764,6.352,0.052371790748198345,36.0,24.580350544193642,0.68278751511649,0.8263095758349228,1.3591583027968053,1.6195370087170173,2.1284324192386563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
