,Unnamed: 0,BM%,Date,S_P,Avg_Mag,RMSE_Put_IV,RMSE_Put_K,rho,p,Maturity,Call_GSVJD,Call_Market,B_,N_,Bi^2,sigma2_est,sigma_est,Threshold_10,Threshold_5,Threshold_1,BM_%,BB_10,BUB_10,BM_%_10,BB_5,BUB_5,BM_%_5,BB_1,BUB_1,BM_%_1
179,179,-0.5324058922260636,2023-04-20,271.0400000000001,-1.4430329302895233,0.0349393243646034,0.0008378431787371,-0.6707612031756156,0.1021540044756336,7.99999999999997,25.772913882670483,24.329880952380957,0.28345603407703085,81.0,18.607144611374554,0.22971783470832782,0.47928888439888506,0.788360059861031,0.9393889516121962,1.2345663532999096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,180,0.13348146737483,2023-04-21,271.19000000000005,0.3619883913738015,0.022508886860206,0.0010823135212274,-0.999983740195303,0.9692059415333298,27.99999999999997,40.99628372237763,41.429418604651154,0.0,80.0,18.566953629126004,0.23208692036407505,0.4817540039938174,0.7924148207676246,0.9442204972358474,1.240916080589289,0.13348146737483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,181,-0.1965195928369668,2023-04-24,270.42,-0.5314282829497258,0.0283952443796014,0.0008296153303887,-0.9999682345257292,0.217890732121725,24.999999999999996,40.46335915047911,39.75014285714286,0.038619950368807214,80.0,18.59787188098221,0.23247339851227763,0.4821549528028076,0.793074322870314,0.9450063424611125,1.2419488562807088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,182,-0.0655652869438479,2023-04-25,262.41,-0.1720498694693515,0.0199036164796369,0.0016655121264873,-0.9999827581507392,0.2856622898608112,23.99999999999997,35.32233668060224,35.21755555555556,0.004298806852029113,81.0,18.60217068783424,0.22965642824486715,0.4792248201469402,0.7882546835438615,0.9392633879856876,1.23440133472244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,183,-0.0198892960347462,2023-04-26,269.55999999999995,-0.0536135863912619,0.0119677627192456,0.0009160833411158,-0.99997880928939,0.0909356142957286,22.99999999999997,30.86746943749079,30.789642857142866,0.0003955840967577709,81.0,18.403316177270774,0.2272014342872935,0.47665651604409387,0.7840301992251804,0.9342296044427624,1.2277858217539035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,184,0.0168852105067632,2023-04-27,272.26,0.0459716741257136,0.0158501818016203,0.0005448937744641,-0.5880588085068205,0.0341401276681821,7.99999999999997,23.88843012976316,23.976,0.0,81.0,18.403316177270774,0.2272014342872935,0.47665651604409387,0.7840301992251804,0.9342296044427624,1.2277858217539035,0.0168852105067632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,185,-0.0174898216023143,2023-04-28,277.48999999999995,-0.0485325059642621,0.0164131680545438,0.0020109802748379,-0.9999797577574754,0.0348024984738235,20.99999999999997,37.48969655073863,37.61765957446808,0.0003058938596807799,82.0,18.403622071130457,0.22443441550159093,0.4737450954908039,0.7792413385685203,0.9285233250144644,1.2202864993777847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,186,-0.0175496011237004,2023-05-01,289.1,-0.0507358968486179,0.0147499748422462,0.0017100951689973,-0.9999753405178874,0.8029392117768777,17.99999999999997,36.89684849195453,36.76696078431373,0.0003079884996009863,82.0,18.403806754850617,0.2244366677420807,0.4737474725442667,0.77924524847353,0.9285279839536408,1.2202926222617503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,187,0.0052048109472378,2023-05-02,282.1,0.0146827716821579,0.0095516147898193,0.0013857167481984,-0.7999833241385441,9.789608846666464e-05,16.99999999999999,30.0286654750508,30.16804347826087,0.0,82.0,18.403806754850617,0.2244366677420807,0.4737474725442667,0.77924524847353,0.9285279839536408,1.2202926222617503,0.0052048109472378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,188,0.0011233856392963,2023-05-03,278.02000000000004,0.0031232367543715,0.0438263392512052,0.0007989699782556,-0.7728903055561563,4.667921459844404e-05,8.999999999999988,20.509649007737227,20.519729729729725,0.0,82.0,18.403806754850617,0.2244366677420807,0.4737474725442667,0.77924524847353,0.9285279839536408,1.2202926222617503,0.0011233856392963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
