,Unnamed: 0,BM%,Date,S_P,Avg_Mag,RMSE_Put_IV,RMSE_Put_K,RMSE_Put_IV_ATO,RMSE_Put_K_ATO,rho,p,Maturity,Call_GSVJD,Call_Market,B_,N_,Bi^2,sigma2_est,sigma_est,Threshold_10,Threshold_5,Threshold_1,BM_%,BB_10,BUB_10,BM_%_10,BB_5,BUB_5,BM_%_5,BB_1,BUB_1,BM_%_1
59,59,0.0898231753375738,2022-10-25,132.61000000000004,0.1191145128151567,0.0326420137353899,0.0023535162583385,0.0223966135045364,0.0023535162583385,-0.9999823038558524,0.5559679689631777,23.999999999999982,14.400360484379148,14.515526315789472,0.0,26.0,10.48858026811822,0.4034069333891623,0.6351432384818108,1.0447176594505103,1.2448578724484836,1.6360205656323958,0.0898231753375738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,-0.420846570313069,2022-10-26,128.96,-0.5427237370757338,0.0320232094040637,0.0048495263425608,0.0317927900600209,0.0048495263425608,-0.9969377072700508,1.3791432336303453,86.0,15.626631991523729,15.077916666666669,0.17711183574427292,27.0,10.665692103862494,0.39502563347638864,0.6285106470668486,1.0338080174055224,1.231858232150988,1.6189361423072692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,0.6478233450494186,2022-10-27,131.76,0.8535720394371139,0.0257997734994057,0.0069164965713923,0.0243268326097947,0.0069164965713923,-0.9999547852477528,0.6472135118400467,85.0,9.937146482055685,10.79061224489796,0.0,27.0,10.665692103862494,0.39502563347638864,0.6285106470668486,1.0338080174055224,1.231858232150988,1.6189361423072692,0.6478233450494186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,-1.26753443204535,2022-10-28,138.34000000000003,-1.7535071332915375,0.0283242530682292,0.0020875570041885,0.0244418328937612,0.0020875570041885,-0.9999647428257816,0.3522282232582966,83.99999999999996,18.48582194810635,16.732314814814817,1.6066435364205283,27.0,12.27196243428119,0.45451712719559967,0.6741788540110107,1.108925533233998,1.321366273000068,1.7365696479945776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,-0.9889549287007802,2022-10-31,134.97,-1.334792467267443,0.0250721387532102,0.0006159416263802,0.0164803875699551,0.0006159416263802,-0.7784798615835345,4.55160091770157e-05,10.999999999999975,13.44251973999472,12.107727272727272,0.9780318510015652,27.0,13.248471177088836,0.4906841176699569,0.7004884850373752,1.1522010252514685,1.37293220225828,1.8043387665578463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,0.1085873378568211,2022-11-01,135.42999999999998,0.1470598316594928,0.0508337998373943,0.0025128809655214,0.0201229515522268,0.0025128809655214,-0.8878393026301481,0.4221962822243447,16.99999999999999,9.809869617337236,10.00578947368421,0.0,26.0,13.24174563715161,0.5092979091212158,0.7136511116233308,1.1738516193315855,1.3987304763087023,1.8382434458296228,0.1085873378568211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,-1.1856253512059145,2022-11-02,132.18999999999997,-1.5672781517590977,0.0258900160933351,0.0018246228675683,0.0246186522733353,0.0018246228675683,-0.9999823847363772,0.4330656984728162,78.99999999999997,13.818278151759095,12.251,1.4057074734221482,26.0,14.625359730165979,0.5625138357756145,0.7500092237936907,1.2336553920041107,1.4699910667084752,1.9318957365797538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,-0.3005576058613482,2022-11-03,134.21,-0.4033783628265155,0.0535430482166471,0.002155741118514,0.0241386058993588,0.002155741118514,-0.9662075799891224,4.349950674720216e-05,7.999999999999968,5.663622795187922,5.23125,0.09033487444110554,26.0,14.6979986636007,0.5653076409077192,0.7518694307575746,1.2367151601755353,1.4736370053614782,1.9366873121879915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,-0.1962610633962416,2022-11-04,141.56,-0.2778271613437196,0.05597849232172,0.0039566597493233,0.0195737283976937,0.0039566597493233,-0.6217144093003016,4.352637060822673e-05,13.999999999999982,15.207960918219262,14.774210526315793,0.03851840500542357,27.0,14.736517068606123,0.5457969284668934,0.7387807039080633,1.2151861203449394,1.4479835721329535,1.902972986022873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,0.4913916886295046,2022-11-07,143.01000000000005,0.7027392539090548,0.0209311777485812,0.0017807411985859,0.0246122139678581,0.0017807411985859,-0.5923984476063692,4.472509471198372e-05,38.99999999999998,19.00362438245458,19.70636363636364,0.0,26.0,14.7116130017462,0.5658312692979307,0.7522175677940065,1.2372877946425864,1.4743193414145692,1.9375840537680835,0.4913916886295046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,0.6544745770309336,2022-11-08,146.02000000000007,0.9556637773805696,0.0274934006082643,0.004017185543417,0.024535036200753,0.004017185543417,-0.5704646028587356,4.429017105522792e-05,72.99999999999996,16.06024531352852,17.01590909090909,0.0,26.0,14.7116130017462,0.5658312692979307,0.7522175677940065,1.2372877946425864,1.4743193414145692,1.9375840537680835,0.6544745770309336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,0.3771029988433215,2022-11-09,137.76000000000002,0.5194970912065598,0.0126863423179526,0.0010953733441016,0.0260622549067667,0.0010953733441016,-0.5696054260004504,4.4480255896761633e-05,36.99999999999999,14.566029224582914,15.085526315789474,0.0,25.0,14.696104346064978,0.5878441738425991,0.766709967225286,1.261125670410356,1.5027239223494457,1.9749140009019086,0.3771029988433215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,0.316088463441819,2022-11-10,157.5,0.4978393299208649,0.123431167303086,0.0035123871882143,0.0345403634043145,0.0035123871882143,-0.4709954187185583,0.0487009199457566,7.99999999999997,9.16729353902501,9.677368421052632,0.0,25.0,14.696104346064978,0.5878441738425991,0.766709967225286,1.261125670410356,1.5027239223494457,1.9749140009019086,0.316088463441819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,-0.1395298258573897,2022-11-14,162.95,-0.2273638512346165,0.0204366809601034,0.0028273220566636,0.0235044024223984,0.0028273220566636,-0.6410364408771698,0.0056274660591578,31.99999999999999,17.61330627913769,17.64794117647059,0.019468572303793497,26.0,14.715572918368771,0.5659835737834142,0.7523187979729167,1.2374543034695238,1.4745177489193817,1.9378448054293238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,0.3873986834233053,2022-11-15,166.65999999999997,0.6456386457932806,0.0166056723348074,0.0021446938061168,0.0250083630516848,0.0021446938061168,-0.5123700375811794,0.0888692723229855,30.99999999999998,18.185789925635287,18.83142857142857,0.0,25.0,14.714847985233762,0.5885939194093505,0.7671987483105994,1.261929643751319,1.5036819156729846,1.9761730175444794,0.3873986834233053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,0.4791419025307974,2022-11-16,159.09999999999997,0.7623147669264986,0.1016201392668731,0.0043523785160446,0.0365959172393585,0.0043523785160446,-0.7674573542625561,0.0144404418638319,8.999999999999984,6.5521852330735015,7.3145,0.0,25.0,14.714847985233762,0.5885939194093505,0.7671987483105994,1.261929643751319,1.5036819156729846,1.9761730175444794,0.4791419025307974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,-0.1755681487807714,2022-11-17,156.77,-0.2752381868436153,0.0496472616772406,0.0016765396237906,0.02733217870475,0.0016765396237906,-0.9999838913217228,1.0908882285514805,7.99999999999997,10.949549393344622,10.625000000000002,0.03082417486630708,25.0,14.729899143577358,0.5891959657430943,0.7675910146315512,1.2625748644320676,1.5044507435343981,1.9771834286287824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,-0.0506822590670766,2022-11-18,154.09000000000003,-0.0780962929964584,0.0242448384340146,0.0004764951482352,0.0202616426457079,0.0004764951482352,-0.9999839101103212,0.9862797269675592,27.999999999999964,17.287938454970526,17.186578947368417,0.0025686913841422685,25.0,14.436288199156309,0.5774515279662523,0.7599023147525295,1.2499280785495173,1.4893811686835778,1.9573786501742052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,0.6348600399732931,2022-11-21,153.17000000000002,0.9724151232270932,0.0309996449926112,0.0012769703865176,0.0186620193306296,0.0012769703865176,-0.9999773967843592,0.5995610721792332,25.000000000000004,13.078299162487191,14.050714285714289,0.0,24.0,14.382980894086549,0.5992908705869395,0.774138792844629,1.2733450011743226,1.5172841530107866,1.9940493876231673,0.6348600399732931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,0.3106358249489618,2022-11-22,160.38,0.498197736053145,0.0219585685337701,0.0008821478093404,0.0251744047574493,0.0008821478093404,-0.9712073908360798,0.5765937028071885,58.99999999999997,19.271461354855948,19.769659090909087,0.0,24.0,14.382980894086549,0.5992908705869395,0.774138792844629,1.2733450011743226,1.5172841530107866,1.9940493876231673,0.3106358249489618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,-0.0199664957174919,2022-11-23,165.19,-0.032982654275725,0.0504299802366048,0.0015598824435748,0.0273135198274089,0.0015598824435748,-0.8960288269438522,0.3382591568878156,8.999999999999984,12.07130077365355,12.011052631578949,0.00039866095123662236,25.0,14.383379555037784,0.5753351822015114,0.7585085248047719,1.2476354980987399,1.4866493905839593,1.9537884851837795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,-0.3289200116835284,2022-11-25,162.7,-0.5351528590091008,0.0273382997379018,0.0008339741836583,0.0150947272627704,0.0008339741836583,-0.9999830080248014,0.8638461440678882,20.99999999999997,17.432697155586627,16.796296296296294,0.10818837408589246,26.0,14.491567929123677,0.5573679972739876,0.7465708253568362,1.2279997298643461,1.4632519296077415,1.923039009128827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,0.3015747213080496,2022-11-28,158.27,0.4773023114142502,0.0220064743548386,0.0003720702850658,0.016795132332002,0.0003720702850658,-0.6023450695590955,0.7541552811978515,17.999999999999968,12.50801389771962,12.994318181818182,0.0,26.0,14.491567929123677,0.5573679972739876,0.7465708253568362,1.2279997298643461,1.4632519296077415,1.923039009128827,0.3015747213080496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,-1.080286349609104,2022-11-29,156.39,-1.6894598221536774,0.0235304261137765,0.0023120662347245,0.0189322508498535,0.0023120662347245,-0.9999760743944516,0.8155388240678835,16.99999999999999,13.748659822153677,12.0592,1.1670185971517633,27.0,15.65858652627544,0.5799476491213126,0.7615429397751072,1.2526266665683716,1.4925967346399656,1.9616046201834967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,0.5282680836028752,2022-11-30,169.22999999999996,0.8939880778811455,0.0181123185371524,0.0013824779452926,0.0194438186239507,0.0013824779452926,-0.999982654412348,1.044515025891174,50.99999999999997,19.201845255452188,20.09583333333333,0.0,27.0,15.65858652627544,0.5799476491213126,0.7615429397751072,1.2526266665683716,1.4925967346399656,1.9616046201834967,0.5282680836028752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,0.2350534103596233,2022-12-01,171.35000000000002,0.4027640186512146,0.0681056950351175,0.0014510369785322,0.0392337568336903,0.0014510369785322,-0.7741353373799367,0.7495294768159155,49.99999999999999,19.610032405910072,20.022264150943396,0.0,27.0,15.65858652627544,0.5799476491213126,0.7615429397751072,1.2526266665683716,1.4925967346399656,1.9616046201834967,0.2350534103596233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,0.0575064779405981,2022-12-02,168.76,0.0970479321725533,0.0216462517264891,0.0012190302798592,0.0161689074917458,0.0012190302798592,-0.7235492204915914,0.7688860247519151,13.999999999999982,16.1852639549904,16.265,0.0,27.0,15.65858652627544,0.5799476491213126,0.7615429397751072,1.2526266665683716,1.4925967346399656,1.9616046201834967,0.0575064779405981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
